listing_id,host_id,rating,price,revenue
4087,154,4.4,58,1682
4088,167,3.8,185,4440
4089,128,3.5,71,1207
4090,131,4.1,142,2840
4091,136,4.3,70,1750
4092,171,3.5,133,1463
4093,145,4.1,195,5070
4094,149,3.5,104,2080
4095,173,3.7,59,1357
4096,153,4.0,168,3696
4097,162,3.8,172,3612
4098,131,4.8,187,4862
4099,172,3.0,169,4901
4100,186,3.1,79,1501
4101,136,3.9,114,2622
4102,194,3.2,143,3289
4103,132,5.0,174,2784
4104,131,4.6,108,1944
4105,180,4.4,110,2750
4106,151,4.6,52,1040
4107,191,4.8,85,2295
4108,195,4.7,190,5320
4109,153,4.3,59,1770
4110,146,4.9,170,4760
4111,160,4.0,95,2375
4112,191,4.8,186,2976
4113,186,4.2,118,3186
4114,163,4.7,146,3796
4115,143,4.1,192,4608
4116,143,4.0,52,676
4117,171,4.4,72,864
4118,179,3.2,127,2794
4119,171,3.7,141,4230
4120,187,4.6,180,3600
4121,147,3.6,68,1632
4122,150,3.8,97,2328
4123,199,3.1,92,1104
4124,161,3.3,91,1638
4125,131,4.1,91,2366
4126,177,5.0,121,2178
4127,199,4.3,162,2430
4128,128,4.8,56,952
4129,171,3.4,146,3066
4130,163,5.0,138,2898
4131,119,4.2,160,2400
4132,102,4.0,89,1602
4133,137,4.2,132,3168
4134,192,3.5,179,5191
4135,135,4.7,117,3510
4136,182,4.1,185,2220
4137,124,4.2,136,3536
4138,111,3.8,198,2178
4139,158,4.5,140,2380
4140,167,4.0,166,2158
4141,133,4.2,112,2912
4142,174,3.1,190,5320
4143,151,4.1,83,2241
4144,101,5.0,174,3480
4145,152,4.9,142,2556
4146,167,3.2,135,2970
4147,186,4.6,161,3059
4148,129,3.5,63,1008
4149,197,5.0,180,1980
4150,199,3.9,79,2370
4151,116,4.5,139,2085
4152,143,4.2,53,1325
4153,108,3.2,80,880
4154,179,3.5,149,4470
4155,132,3.5,58,812
4156,149,3.4,174,4698
4157,136,4.2,131,3930
4158,150,3.3,88,1936
4159,112,4.7,141,3666
4160,136,3.1,157,2826
4161,102,3.5,116,1624
4162,199,3.0,162,3078
4163,153,5.0,56,1568
4164,171,3.2,144,2304
4165,116,3.2,165,4785
4166,191,4.8,178,2848
4167,118,3.0,104,2184
4168,182,3.4,101,2323
4169,159,4.8,192,4800
4170,198,4.3,173,5017
4171,145,4.4,121,2662
4172,135,4.7,175,5075
4173,197,4.1,137,1644
4174,169,3.9,107,2354
4175,171,4.5,131,3799
4176,134,4.0,119,1666
4177,162,3.1,105,2415
4178,117,3.2,54,1188
4179,148,4.3,196,2940
4180,196,4.0,146,3796
4181,171,4.5,138,1794
4182,136,4.0,118,3068
4183,186,3.4,69,1518
4184,194,3.2,90,1980
4185,120,3.5,135,2295
4186,173,3.6,62,1488
4187,142,4.3,54,1080
4188,181,4.8,125,1875
4189,177,4.9,109,1526
4190,197,5.0,109,1308
4191,179,4.8,143,1573
4192,136,4.8,166,2324
4193,175,4.1,144,3888
4194,133,5.0,71,1704
4195,141,5.0,74,2072
4196,151,3.4,135,1890
4197,193,4.4,199,3781
4198,167,3.0,62,992
4199,122,4.5,144,4032
4200,170,3.5,122,2440
4201,101,4.1,162,3402
4202,145,3.0,70,2030
4203,140,3.4,144,2016
4204,173,3.1,137,3151
4205,138,4.3,134,2680
4206,186,3.7,180,3060
4207,124,3.2,82,2460
4208,158,4.1,136,3672
4209,160,4.3,59,1593
4210,145,4.4,134,2010
4211,176,3.5,101,2323
4212,122,4.5,108,2808
4213,112,3.8,141,1692
4214,122,4.6,118,2242
4215,106,3.4,58,1566
4216,102,4.8,170,4080
4217,111,4.3,99,2277
4218,136,4.9,146,2774
4219,162,4.9,163,4727
4220,171,3.5,143,2860
4221,196,3.4,163,4564
4222,179,4.9,176,2464
4223,108,3.2,104,3016
4224,184,4.9,198,2574
4225,119,4.2,195,3315
4226,137,4.9,199,2388
4227,128,4.6,155,4495
4228,180,3.4,178,4094
4229,155,4.0,127,2794
4230,166,4.1,133,2128
4231,180,3.1,118,2714
4232,119,4.8,200,4200
4233,139,4.4,102,1530
4234,124,4.3,77,2079
4235,162,4.3,86,1118
4236,158,4.2,83,1494
4237,103,4.1,181,5068
4238,153,3.5,93,1395
4239,158,3.9,170,3910
4240,185,4.7,103,1442
4241,111,4.0,109,1090
4242,141,3.0,160,3040
4243,120,4.2,92,1104
4244,108,4.1,121,3146
4245,179,3.6,55,1045
4246,185,4.6,142,3266
4247,182,4.6,198,3960
4248,199,4.0,91,2093
4249,109,4.5,97,970
4250,196,4.6,126,1638
4251,149,3.4,168,4032
4252,175,3.7,121,2541
4253,168,4.1,110,1650
4254,153,4.6,160,3200
4255,127,4.0,56,1344
4256,168,4.7,185,1850
4257,145,3.7,171,1881
4258,171,4.9,53,583
4259,142,3.5,56,1512
4260,115,3.1,54,1026
4261,187,4.1,157,2512
4262,152,4.9,100,2700
4263,144,4.9,116,3364
4264,114,3.6,168,3696
4265,156,3.3,51,510
4266,165,3.8,67,938
4267,111,3.6,95,2470
4268,197,4.0,126,2394
4269,102,3.9,161,1932
4270,164,3.1,132,1848
4271,131,3.5,67,1742
4272,126,4.2,72,1008
4273,154,4.5,58,1218
4274,186,4.3,75,1425
4275,186,3.5,177,4956
4276,148,3.7,56,1568
4277,131,4.5,119,2618
4278,129,4.4,155,3565
4279,140,3.7,149,3874
4280,143,3.8,60,1020
4281,172,3.6,142,2556
4282,111,4.9,146,3358
4283,193,3.7,171,4959
4284,136,4.9,56,1624
4285,124,4.2,180,3960
4286,183,4.0,125,2625
4287,184,4.8,182,3276
4288,186,4.9,111,2997
4289,130,4.2,96,1728
4290,155,4.5,113,3164
4291,190,4.1,113,2147
4292,199,4.2,69,1863
4293,120,4.0,192,4992
4294,198,3.8,185,2590
4295,191,4.6,59,1357
4296,197,3.6,72,936
4297,104,4.1,82,1476
4298,149,4.9,158,2844
4299,190,3.9,122,2074
4300,131,3.3,92,1104
4301,197,4.0,125,2625
4302,180,4.8,184,5336
4303,105,5.0,132,1584
4304,134,4.1,187,5423
4305,107,4.1,76,1824
4306,193,3.8,112,1344
4307,128,4.7,115,2875
4308,156,3.5,160,4480
4309,184,4.5,121,1694
4310,134,3.5,74,1258
4311,186,4.7,185,5180
4312,166,4.5,142,1562
4313,167,4.5,96,2688
4314,124,3.7,73,1606
4315,108,4.0,196,2352
4316,109,3.6,134,1608
4317,137,3.6,88,1672
4318,169,4.7,158,3160
4319,134,3.3,158,1896
4320,121,4.5,90,2250
4321,196,4.8,66,990
4322,180,4.7,124,2728
4323,156,3.2,154,4158
4324,192,3.5,61,854
4325,158,3.3,120,2880
4326,153,3.7,156,4368
4327,113,4.5,98,1764
4328,116,3.4,151,3775
4329,184,3.6,82,1640
4330,169,3.3,146,3212
4331,125,3.5,74,814
4332,160,4.6,122,1708
4333,112,3.3,53,1378
4334,128,5.0,191,3820
4335,144,3.2,112,3248
4336,133,4.9,188,3760
4337,176,4.5,196,3724
4338,156,3.3,183,4026
4339,108,4.5,178,3026
4340,186,4.4,135,3105
4341,128,4.6,71,1349
4342,125,4.1,76,760
4343,121,3.8,129,2709
4344,123,3.9,125,2875
4345,128,3.9,100,1400
4346,132,4.7,92,1748
4347,143,4.0,81,1620
4348,127,3.1,75,1200
4349,191,5.0,158,3634
4350,153,4.8,90,1800
4351,191,3.5,103,2781
4352,188,3.9,126,3276
4353,189,4.0,129,1548
4354,169,3.7,114,1710
4355,127,4.7,188,5640
4356,119,4.9,199,3980
4357,145,3.8,190,3040
4358,182,3.2,130,1820
4359,171,5.0,103,2678
4360,147,5.0,137,2877
4361,162,3.8,59,1416
4362,181,4.5,161,4508
4363,165,4.7,87,1131
4364,112,3.7,136,1360
4365,111,4.5,152,4408
4366,156,4.3,104,3016
4367,128,3.1,183,5490
4368,123,3.1,165,3300
4369,133,3.3,69,1587
4370,146,4.4,74,1850
4371,142,4.3,155,1705
4372,145,4.6,147,2352
4373,165,4.7,126,3276
4374,183,4.1,51,510
4375,158,3.5,59,590
4376,194,3.6,56,1400
4377,182,4.2,188,5076
4378,167,4.6,123,1230
4379,143,4.4,193,3088
4380,197,4.8,99,1881
4381,123,4.3,167,2338
4382,131,4.9,92,1380
4383,189,4.3,195,2535
4384,114,4.6,166,4150
4385,166,5.0,91,2002
4386,120,3.7,129,3483
4387,168,3.3,96,1728
4388,105,4.1,105,1155
4389,128,5.0,82,1312
4390,127,4.7,117,1872
4391,174,4.9,195,3900
4392,149,3.5,148,3700
4393,156,4.5,195,4290
4394,130,5.0,177,3009
4395,105,4.7,190,4750
4396,142,3.4,87,2523
4397,113,3.2,155,3410
4398,185,4.2,155,2170
4399,170,4.4,73,1898
4400,198,3.4,85,2550
4401,108,3.7,73,1752
4402,165,3.3,83,830
4403,126,5.0,119,1904
4404,173,4.6,98,2156
4405,136,3.8,192,3264
4406,166,4.9,97,1164
4407,167,4.2,91,1547
4408,128,4.4,116,2900
4409,116,4.9,69,1173
4410,157,3.3,138,2484
4411,139,4.3,183,3660
4412,176,3.3,125,1750
4413,178,4.3,77,2233
4414,164,4.4,71,1349
4415,157,3.9,127,2413
4416,196,3.9,64,1344
4417,165,4.3,90,1080
4418,180,3.3,146,2628
4419,149,4.0,72,1008
4420,191,4.1,121,1573
4421,153,3.5,198,5346
4422,137,4.0,86,2236
4423,192,4.9,53,742
4424,163,4.3,126,3150
4425,155,3.5,76,1976
4426,169,3.9,59,767
4427,142,3.0,148,2368
4428,198,4.8,98,2842
4429,113,3.9,83,830
4430,190,4.0,101,1919
4431,158,4.2,139,2641
4432,200,4.3,147,2940
4433,105,3.1,185,2405
4434,200,3.7,85,1275
4435,113,4.9,114,1596
4436,116,4.8,97,1940
4437,193,5.0,145,2175
4438,110,4.6,95,1140
4439,176,4.3,157,2041
4440,138,3.5,200,2200
4441,138,3.2,125,3250
4442,150,3.4,152,2736
4443,178,3.5,150,4500
4444,128,4.7,81,891
4445,159,3.9,182,2366
4446,152,3.2,177,5133
4447,102,4.8,75,1800
4448,122,3.5,174,2088
4449,178,3.0,109,2834
4450,105,4.6,186,2604
4451,172,3.3,160,1920
4452,164,3.8,83,1909
4453,109,4.6,173,2941
4454,147,4.5,200,5000
4455,127,3.8,181,3801
4456,135,4.6,105,1470
4457,167,4.9,88,2376
4458,138,3.6,60,1800
4459,173,5.0,61,1281
4460,183,4.7,93,2232
4461,104,3.0,162,2430
4462,157,4.1,100,1900
4463,105,5.0,85,1785
4464,128,3.5,143,3289
4465,183,4.6,199,3383
4466,143,4.5,121,3630
4467,137,3.3,56,1064
4468,146,3.4,105,1470
4469,161,3.9,94,2632
4470,150,4.0,120,3360
4471,188,4.9,101,1111
4472,124,4.1,198,3168
4473,195,4.7,195,4290
4474,151,4.6,94,1786
4475,158,4.3,150,1650
4476,114,4.5,159,4452
4477,118,4.7,107,1070
4478,107,3.7,103,2781
4479,193,4.1,123,2214
4480,149,3.6,59,1298
4481,141,3.8,85,2380
4482,142,3.0,115,1495
4483,120,3.2,67,938
4484,137,4.7,112,1344
4485,163,4.2,51,867
4486,184,3.2,178,1958
4487,123,5.0,197,2167
4488,131,4.7,135,2565
4489,140,3.7,181,3258
4490,187,3.4,106,1590
4491,166,3.1,129,3612
4492,146,3.4,113,1243
4493,194,3.3,175,2800
4494,184,3.4,57,1539
4495,185,4.9,105,2310
4496,127,4.3,148,2220
4497,120,3.1,124,1736
4498,180,4.8,87,1479
4499,168,3.1,130,3510
4500,184,3.8,164,4100
4501,162,4.0,132,2904
4502,155,3.3,83,2490
4503,158,4.3,161,4186
4504,137,4.8,66,1980
4505,188,3.4,55,880
4506,172,4.9,102,1632
4507,154,3.5,199,5771
4508,127,3.4,190,4750
4509,160,4.0,92,2576
4510,142,4.0,155,4340
4511,171,4.6,115,2645
4512,184,3.4,180,2520
4513,132,3.1,85,2550
4514,139,3.6,180,2160
4515,123,4.2,154,4158
4516,168,4.3,188,3948
4517,191,3.8,145,1450
4518,146,4.7,139,3058
4519,121,4.3,141,2820
4520,122,3.0,96,1248
4521,134,4.6,116,3248
4522,130,4.1,50,650
4523,178,3.4,178,2314
4524,156,4.3,173,2076
4525,140,3.4,60,1620
4526,113,3.4,157,4553
4527,146,3.6,157,3611
4528,120,4.3,188,5640
4529,199,4.5,89,2136
4530,168,3.3,89,979
4531,146,4.9,147,3822
4532,121,4.3,58,986
4533,153,3.7,142,2414
4534,141,4.9,136,3808
4535,153,3.9,149,2086
4536,105,3.3,73,1241
4537,145,4.3,147,4410
4538,174,3.4,167,2839
4539,151,4.5,192,5184
4540,138,4.6,149,4172
4541,192,4.0,54,810
4542,171,4.4,157,4710
4543,111,3.4,197,4728
4544,128,4.3,84,2100
4545,188,3.8,86,1032
4546,103,3.1,153,4284
4547,144,4.3,63,1575
4548,155,4.0,114,2052
4549,167,4.8,191,4393
4550,106,3.8,54,1296
4551,118,4.6,165,2640
4552,174,4.9,135,2025
4553,167,3.5,109,1853
4554,180,3.1,120,1560
4555,136,3.1,59,1593
4556,118,3.7,91,2002
4557,144,3.1,129,2838
4558,179,4.4,82,2214
4559,186,4.4,169,3887
4560,162,4.3,127,2667
4561,192,3.8,191,5730
4562,187,3.0,71,994
4563,105,3.5,91,1274
4564,155,4.8,140,1680
4565,145,3.8,154,2002
4566,120,3.2,182,2912
4567,127,4.7,145,3625
4568,163,3.6,191,3820
4569,148,4.2,111,1776
4570,106,4.2,82,2132
4571,158,5.0,132,2904
4572,127,3.6,101,2929
4573,129,4.1,116,1972
4574,197,4.7,134,1742
4575,140,4.8,75,1350
4576,113,3.2,82,2132
4577,126,4.7,139,1529
4578,103,3.5,139,4031
4579,132,3.3,91,1001
4580,185,4.8,67,737
4581,160,4.6,187,5049
4582,169,4.9,61,1098
4583,163,3.4,165,4290
4584,156,3.1,116,2320
4585,114,4.5,52,988
4586,172,3.7,83,1826
4587,172,4.2,69,1311
4588,113,3.9,70,1330
4589,181,4.2,132,3300
4590,198,4.8,73,1971
4591,187,4.9,143,3718
4592,196,3.7,183,2379
4593,161,3.0,93,1488
4594,106,3.9,179,3222
4595,159,3.5,64,1728
4596,106,3.1,181,4163
4597,138,4.3,128,3072
4598,150,4.2,170,5100
4599,158,4.9,142,2840
4600,109,3.6,189,2646
4601,199,4.0,63,1449
4602,144,4.9,71,1633
4603,183,4.9,83,2241
4604,186,3.4,193,3860
4605,140,3.5,132,1716
4606,137,4.5,71,1846
4607,191,3.1,99,2673
4608,106,4.8,171,4275
4609,197,4.7,121,2904
4610,177,4.5,92,2576
4611,123,3.5,80,2080
4612,151,4.6,52,1248
4613,157,4.8,106,3074
4614,193,4.0,182,5460
4615,148,3.2,101,2828
4616,147,3.5,110,1430
4617,102,3.3,159,2067
4618,113,3.7,75,2100
4619,197,4.2,56,896
4620,123,3.5,196,2548
4621,184,4.0,124,2728
4622,159,4.4,128,2048
4623,151,3.5,80,1840
4624,134,3.2,100,2800
4625,165,4.8,130,3120
4626,187,3.2,77,1540
4627,156,4.0,99,1782
4628,117,3.4,114,2394
4629,177,3.5,99,1584
4630,118,3.7,103,2781
4631,109,3.8,196,4312
4632,111,3.9,58,1682
4633,110,3.4,173,1903
4634,199,3.0,77,2310
4635,153,4.8,200,4600
4636,118,3.6,136,1904
4637,134,3.5,115,2530
4638,147,3.1,156,2652
4639,125,3.8,99,2673
4640,156,3.6,85,1615
4641,108,4.7,140,1680
4642,131,3.5,71,1917
4643,157,4.5,150,3600
4644,158,4.6,117,1755
4645,135,5.0,73,1825
4646,131,3.9,75,2025
4647,155,4.4,144,2736
4648,199,3.8,176,2288
4649,124,3.7,180,2340
4650,190,3.6,75,1650
4651,191,4.5,168,4032
4652,191,3.2,168,2688
4653,197,4.3,160,2080
4654,127,4.4,119,1785
4655,130,4.3,164,3116
4656,116,3.7,165,2475
4657,115,3.3,185,4440
4658,124,4.6,177,3717
4659,109,3.6,92,1380
4660,102,3.8,198,3960
4661,122,4.6,89,1157
4662,149,3.5,113,2599
4663,176,4.3,65,1040
4664,124,3.2,159,1749
4665,106,3.5,166,4482
4666,107,4.5,111,2553
4667,164,3.4,104,2184
4668,181,3.0,76,836
4669,186,3.8,72,1512
4670,171,3.4,124,3348
4671,139,4.2,69,1932
4672,164,3.1,60,1560
4673,142,4.5,110,3190
4674,115,3.5,152,3040
4675,113,4.8,155,3255
4676,107,3.9,121,3025
4677,133,3.2,175,5250
4678,108,4.4,123,3567
4679,101,3.2,134,3752
4680,138,3.4,174,1914
4681,182,4.7,73,1168
4682,120,4.7,170,1870
4683,135,3.2,153,1683
4684,193,4.2,102,2346
4685,190,4.1,100,2600
4686,180,3.9,70,840
4687,107,4.0,130,3770
4688,122,3.7,98,1372
4689,123,4.4,180,1980
4690,191,5.0,55,1155
4691,151,3.6,75,1725
4692,168,4.2,101,2323
4693,177,3.8,155,3720
4694,185,3.5,121,1694
4695,129,3.1,62,1674
4696,187,3.4,84,1512
4697,151,4.7,141,2820
4698,114,4.4,182,4368
4699,105,4.5,82,1886
4700,117,3.8,143,2860
4701,121,3.4,77,1540
4702,127,4.7,171,2394
4703,160,4.1,170,5100
4704,172,3.3,198,2376
4705,124,3.0,200,2400
4706,131,4.0,103,2884
4707,122,4.2,130,2990
4708,182,3.6,147,3234
4709,137,4.7,51,1224
4710,158,3.9,123,3444
4711,173,4.0,162,4860
4712,170,4.6,158,4108
4713,175,3.6,68,1700
4714,119,4.1,168,2184
4715,174,3.2,58,696
4716,168,4.0,183,4941
4717,190,4.6,89,1513
4718,105,3.4,159,2385
4719,183,4.6,137,3014
4720,143,4.4,170,3400
4721,194,4.0,136,2856
4722,110,4.0,129,1290
4723,140,4.2,111,2997
4724,176,4.9,66,858
4725,142,3.7,89,2314
4726,152,3.4,170,4080
4727,133,3.9,82,1804
4728,149,3.3,108,2268
4729,141,4.8,160,2560
4730,114,3.6,60,720
4731,170,4.8,183,3294
4732,145,3.5,157,2198
4733,189,3.8,53,954
4734,187,4.1,197,2955
4735,132,4.4,182,2548
4736,187,4.2,77,1617
4737,181,4.3,94,2256
4738,111,3.9,97,2328
4739,119,4.3,179,2864
4740,163,4.3,148,2516
4741,163,4.5,198,3168
4742,120,4.7,64,1600
4743,195,4.3,52,1092
4744,177,4.0,144,2160
4745,192,4.5,82,984
4746,123,4.2,138,2346
4747,135,3.3,60,660
4748,110,3.8,74,1332
4749,121,3.3,178,4094
4750,105,4.9,51,918
4751,166,4.3,68,952
4752,126,4.2,189,3024
4753,184,3.7,81,2349
4754,189,3.2,97,2425
4755,151,4.8,52,572
4756,107,4.7,155,3100
4757,183,3.2,166,3486
4758,160,5.0,167,3006
4759,105,5.0,74,1924
4760,199,3.1,60,600
4761,135,3.9,135,3510
4762,140,3.3,88,1144
4763,116,4.7,111,3108
4764,124,4.5,179,2327
4765,116,4.4,179,5012
4766,116,3.9,88,1408
4767,126,3.8,82,1476
4768,132,4.4,167,4843
4769,188,5.0,88,1056
4770,127,3.9,187,4488
4771,183,4.3,100,1100
4772,110,3.6,106,2544
4773,181,4.1,160,4800
4774,147,3.7,50,600
4775,167,3.9,140,3080
4776,188,3.3,145,3335
4777,122,3.1,60,1500
4778,115,3.1,185,3885
4779,152,4.0,159,4293
4780,179,3.6,53,1484
4781,188,4.5,116,2784
4782,149,4.4,161,2415
4783,149,3.3,117,2574
4784,199,5.0,200,3800
4785,192,4.1,92,1840
4786,106,4.8,135,3105
4787,153,3.4,151,4379
4788,168,3.0,144,2304
4789,132,4.4,55,1650
4790,115,4.4,55,1210
4791,146,4.6,123,1476
4792,139,3.2,166,4150
4793,199,4.4,188,3948
4794,198,4.8,143,2431
4795,133,4.8,90,2160
4796,118,4.4,142,3266
4797,112,3.9,66,990
4798,140,3.4,94,1504
4799,143,4.3,78,1092
4800,189,4.3,134,3886
4801,140,4.2,136,1360
4802,165,4.4,73,1752
4803,157,3.9,151,1963
4804,104,4.8,103,2472
4805,105,4.3,134,2010
4806,173,4.3,128,2944
4807,148,4.2,191,3820
4808,112,3.1,169,4225
4809,165,3.7,186,5022
4810,187,4.7,50,1100
4811,162,4.6,102,2958
4812,193,4.9,110,1870
4813,191,3.4,109,3161
4814,189,3.7,124,2728
4815,102,4.2,155,2480
4816,153,3.0,178,1780
4817,118,3.6,117,2925
4818,136,4.9,78,936
4819,182,3.2,143,2860
4820,120,5.0,54,864
4821,118,3.2,146,1460
4822,135,3.8,95,2755
4823,169,3.6,94,1034
4824,103,5.0,130,3510
4825,200,5.0,180,4500
4826,116,4.8,144,3600
4827,183,4.4,143,3432
4828,190,3.1,95,1710
4829,123,3.8,80,1360
4830,102,4.1,75,1875
4831,159,3.8,94,2538
4832,172,4.1,107,1070
4833,182,3.6,134,2948
4834,182,4.5,160,4480
4835,185,4.1,178,3382
4836,161,4.5,125,3625
4837,129,3.6,169,2197
4838,139,3.8,124,2356
4839,160,3.5,125,3375
4840,110,4.4,89,2492
4841,136,3.7,67,1340
4842,163,4.0,88,2464
4843,146,4.3,199,2985
4844,155,4.0,198,4554
4845,106,3.8,135,3510
4846,198,4.0,108,1836
4847,156,4.2,129,1935
4848,138,3.1,191,3629
4849,116,3.6,107,1926
4850,168,4.0,54,864
4851,188,3.9,78,1638
4852,161,3.5,93,1302
4853,177,4.6,118,3304
4854,104,3.7,103,2678
4855,200,4.5,57,570
4856,185,3.5,191,4011
4857,168,4.7,163,3749
4858,190,3.6,70,1050
4859,135,4.9,122,2074
4860,141,4.6,135,3240
4861,178,4.5,102,1836
4862,181,3.6,95,2565
4863,126,4.9,131,1572
4864,159,3.2,200,2400
4865,145,4.6,165,1980
4866,195,4.0,192,5184
4867,163,4.2,57,969
4868,126,3.5,76,912
4869,137,3.7,167,4175
4870,185,3.4,59,1475
4871,173,3.0,128,2944
4872,159,4.2,75,1425
4873,114,3.5,177,2478
4874,145,3.1,136,3128
4875,103,3.7,55,1375
4876,113,5.0,148,2220
4877,130,3.3,146,3650
4878,101,4.5,84,1092
4879,118,3.1,67,1675
4880,131,4.2,52,624
4881,108,3.9,193,2702
4882,158,3.1,189,2079
4883,168,4.9,104,1768
4884,149,3.9,131,1441
4885,178,4.1,109,1308
4886,185,4.9,152,1976
4887,181,3.4,180,4500
4888,156,4.1,92,2392
4889,197,4.2,77,1925
4890,161,4.8,78,1794
4891,139,4.8,200,4400
4892,105,3.8,193,5404
4893,108,4.3,140,2660
4894,113,3.7,56,1400
4895,102,3.8,129,2193
4896,102,4.3,103,2163
4897,101,4.2,195,5070
4898,186,3.4,174,4872
4899,199,3.5,186,5394
4900,115,4.1,53,1272
4901,170,4.9,87,1131
4902,104,4.6,138,2070
4903,174,3.6,89,1157
4904,143,3.6,183,2745
4905,128,3.1,104,1040
4906,130,4.9,96,1632
4907,149,4.2,136,3128
4908,163,3.4,131,1572
4909,175,4.3,95,2755
4910,116,3.8,153,4284
4911,108,3.2,83,1992
4912,159,4.9,177,4425
4913,103,4.3,87,2436
4914,139,3.4,160,1920
4915,181,4.1,153,4284
4916,165,4.5,127,2413
4917,181,4.9,79,1264
4918,192,3.4,180,5400
4919,103,4.4,100,1500
4920,102,3.1,84,2352
4921,170,3.2,101,2828
4922,185,3.4,87,870
4923,179,3.2,90,1530
4924,199,3.6,75,1950
4925,123,3.2,144,2448
4926,150,4.6,82,1558
4927,197,3.8,175,2800
4928,106,4.9,68,1700
4929,127,4.3,187,2618
4930,103,4.7,176,4048
4931,153,3.8,123,2460
4932,113,4.5,81,972
4933,192,4.3,139,4031
4934,123,3.8,196,2156
4935,194,3.8,63,1323
4936,182,3.3,188,3384
4937,184,4.3,106,2438
4938,194,4.1,106,3074
4939,186,3.6,108,2916
4940,136,4.2,145,1885
4941,101,3.1,200,5000
4942,197,3.2,100,2700
4943,110,4.4,97,2813
4944,135,4.1,160,2400
4945,102,4.3,86,1462
4946,161,4.7,135,2565
4947,168,3.1,136,1632
4948,157,3.6,200,3000
4949,151,3.3,145,3190
4950,171,3.1,55,660
4951,157,4.3,163,3260
4952,172,3.5,84,2016
4953,113,4.8,68,1088
4954,165,4.1,102,2346
4955,126,4.7,132,1584
4956,153,4.1,94,1598
4957,128,3.6,179,3938
4958,118,4.1,66,1980
4959,151,3.2,89,2581
4960,184,3.0,138,3036
4961,157,3.4,98,2254
4962,190,3.5,110,1210
4963,159,4.1,193,3088
4964,189,4.7,70,1260
4965,109,3.4,161,2737
4966,173,4.3,195,3510
4967,116,4.2,85,1530
4968,141,3.9,67,1876
4969,175,3.9,131,1703
4970,102,3.1,176,2640
4971,128,4.8,61,1037
4972,164,4.5,79,1817
4973,124,4.2,77,847
4974,188,3.0,159,2544
4975,135,4.8,55,660
4976,110,3.7,170,4080
4977,148,4.8,73,1971
4978,154,3.4,57,741
4979,165,4.4,137,2192
4980,177,3.5,177,5133
4981,131,4.4,155,1550
4982,106,4.6,55,770
4983,133,3.0,132,1452
4984,168,4.5,92,1840
4985,178,4.0,110,1650
4986,182,4.5,72,2088
4987,190,4.3,159,4452
4988,146,3.6,77,1540
4989,189,4.0,157,2512
4990,192,3.3,157,1884
4991,168,3.3,118,2596
4992,121,4.1,138,3588
4993,130,4.2,152,1976
4994,144,4.1,134,2412
4995,132,4.1,113,2147
4996,184,3.6,107,2996
4997,140,3.6,182,4368
4998,138,3.1,105,2415
4999,113,4.7,108,1620
5000,134,4.8,52,1508
